,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
3168,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-06,Parts per billion,20.125,42.0,18,40,Parts per million,0.017667,0.042,10,36,Parts per billion,2.875,4.0,18,6.0,Parts per million,0.579167,2.0,21,
3169,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-06,Parts per billion,20.125,42.0,18,40,Parts per million,0.017667,0.042,10,36,Parts per billion,2.875,4.0,18,6.0,Parts per million,0.545833,1.1,23,13.0
3170,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-06,Parts per billion,20.125,42.0,18,40,Parts per million,0.017667,0.042,10,36,Parts per billion,2.85,4.0,20,,Parts per million,0.579167,2.0,21,
3171,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-06,Parts per billion,20.125,42.0,18,40,Parts per million,0.017667,0.042,10,36,Parts per billion,2.85,4.0,20,,Parts per million,0.545833,1.1,23,13.0
3172,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-07,Parts per billion,17.5,35.0,19,33,Parts per million,0.024333,0.045,9,38,Parts per billion,2.875,4.0,11,6.0,Parts per million,0.425,0.8,20,
3173,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-07,Parts per billion,17.5,35.0,19,33,Parts per million,0.024333,0.045,9,38,Parts per billion,2.875,4.0,11,6.0,Parts per million,0.529167,1.1,0,13.0
3174,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-07,Parts per billion,17.5,35.0,19,33,Parts per million,0.024333,0.045,9,38,Parts per billion,2.8625,3.3,11,,Parts per million,0.425,0.8,20,
3175,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-07,Parts per billion,17.5,35.0,19,33,Parts per million,0.024333,0.045,9,38,Parts per billion,2.8625,3.3,11,,Parts per million,0.529167,1.1,0,13.0
3176,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-08,Parts per billion,2.833333,7.0,17,7,Parts per million,0.026292,0.03,8,25,Parts per billion,2.333333,3.0,0,4.0,Parts per million,0.225,0.3,15,
3177,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-08,Parts per billion,2.833333,7.0,17,7,Parts per million,0.026292,0.03,8,25,Parts per billion,2.333333,3.0,0,4.0,Parts per million,0.275,0.5,0,6.0
3178,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-08,Parts per billion,2.833333,7.0,17,7,Parts per million,0.026292,0.03,8,25,Parts per billion,2.3125,3.0,20,,Parts per million,0.225,0.3,15,
3179,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-08,Parts per billion,2.833333,7.0,17,7,Parts per million,0.026292,0.03,8,25,Parts per billion,2.3125,3.0,20,,Parts per million,0.275,0.5,0,6.0
3180,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-09,Parts per billion,3.583333,9.0,18,8,Parts per million,0.026792,0.032,9,27,Parts per billion,2.708333,3.0,0,4.0,Parts per million,0.254167,0.4,18,
3181,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-09,Parts per billion,3.583333,9.0,18,8,Parts per million,0.026792,0.032,9,27,Parts per billion,2.708333,3.0,0,4.0,Parts per million,0.241667,0.3,0,3.0
3182,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-09,Parts per billion,3.583333,9.0,18,8,Parts per million,0.026792,0.032,9,27,Parts per billion,2.6875,3.0,8,,Parts per million,0.254167,0.4,18,
3183,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-09,Parts per billion,3.583333,9.0,18,8,Parts per million,0.026792,0.032,9,27,Parts per billion,2.6875,3.0,8,,Parts per million,0.241667,0.3,0,3.0
3184,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-10,Parts per billion,5.478261,10.0,12,9,Parts per million,0.017542,0.024,8,20,Parts per billion,1.73913,2.0,0,3.0,Parts per million,0.308696,0.4,10,
3185,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-10,Parts per billion,5.478261,10.0,12,9,Parts per million,0.017542,0.024,8,20,Parts per billion,1.73913,2.0,0,3.0,Parts per million,0.291667,0.4,19,5.0
3186,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-10,Parts per billion,5.478261,10.0,12,9,Parts per million,0.017542,0.024,8,20,Parts per billion,1.757143,2.0,2,,Parts per million,0.308696,0.4,10,
3187,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-10,Parts per billion,5.478261,10.0,12,9,Parts per million,0.017542,0.024,8,20,Parts per billion,1.757143,2.0,2,,Parts per million,0.291667,0.4,19,5.0
3188,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-11,Parts per billion,11.666667,21.0,10,20,Parts per million,0.016167,0.029,21,25,Parts per billion,1.666667,2.0,0,3.0,Parts per million,0.454167,0.7,7,
3189,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-11,Parts per billion,11.666667,21.0,10,20,Parts per million,0.016167,0.029,21,25,Parts per billion,1.666667,2.0,0,3.0,Parts per million,0.454167,0.6,11,7.0
3190,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-11,Parts per billion,11.666667,21.0,10,20,Parts per million,0.016167,0.029,21,25,Parts per billion,1.6375,2.0,5,,Parts per million,0.454167,0.7,7,
3191,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-11,Parts per billion,11.666667,21.0,10,20,Parts per million,0.016167,0.029,21,25,Parts per billion,1.6375,2.0,5,,Parts per million,0.454167,0.6,11,7.0
3192,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-12,Parts per billion,14.875,40.0,20,38,Parts per million,0.019208,0.031,10,26,Parts per billion,2.166667,3.0,8,4.0,Parts per million,0.420833,0.8,19,
3193,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-12,Parts per billion,14.875,40.0,20,38,Parts per million,0.019208,0.031,10,26,Parts per billion,2.166667,3.0,8,4.0,Parts per million,0.395833,0.6,21,7.0
3194,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-12,Parts per billion,14.875,40.0,20,38,Parts per million,0.019208,0.031,10,26,Parts per billion,2.125,2.6,11,,Parts per million,0.420833,0.8,19,
3195,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-12,Parts per billion,14.875,40.0,20,38,Parts per million,0.019208,0.031,10,26,Parts per billion,2.125,2.6,11,,Parts per million,0.395833,0.6,21,7.0
3196,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-13,Parts per billion,23.333333,42.0,22,40,Parts per million,0.019625,0.039,10,33,Parts per billion,2.208333,3.0,8,4.0,Parts per million,0.570833,1.4,6,
3197,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-13,Parts per billion,23.333333,42.0,22,40,Parts per million,0.019625,0.039,10,33,Parts per billion,2.208333,3.0,8,4.0,Parts per million,0.575,0.7,0,8.0
3198,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-13,Parts per billion,23.333333,42.0,22,40,Parts per million,0.019625,0.039,10,33,Parts per billion,2.1875,3.0,11,,Parts per million,0.570833,1.4,6,
3199,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-13,Parts per billion,23.333333,42.0,22,40,Parts per million,0.019625,0.039,10,33,Parts per billion,2.1875,3.0,11,,Parts per million,0.575,0.7,0,8.0
3200,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-14,Parts per billion,22.333333,50.0,19,47,Parts per million,0.019833,0.04,10,34,Parts per billion,1.958333,4.0,14,6.0,Parts per million,0.608333,1.8,20,
3201,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-14,Parts per billion,22.333333,50.0,19,47,Parts per million,0.019833,0.04,10,34,Parts per billion,1.958333,4.0,14,6.0,Parts per million,0.554167,0.9,21,10.0
3202,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-14,Parts per billion,22.333333,50.0,19,47,Parts per million,0.019833,0.04,10,34,Parts per billion,1.9375,3.0,14,,Parts per million,0.608333,1.8,20,
3203,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-14,Parts per billion,22.333333,50.0,19,47,Parts per million,0.019833,0.04,10,34,Parts per billion,1.9375,3.0,14,,Parts per million,0.554167,0.9,21,10.0
3204,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-15,Parts per billion,15.5,45.0,19,42,Parts per million,0.02275,0.041,10,35,Parts per billion,2.666667,5.0,14,7.0,Parts per million,0.475,1.2,20,
3205,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-15,Parts per billion,15.5,45.0,19,42,Parts per million,0.02275,0.041,10,35,Parts per billion,2.666667,5.0,14,7.0,Parts per million,0.529167,1.0,0,11.0
3206,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-15,Parts per billion,15.5,45.0,19,42,Parts per million,0.02275,0.041,10,35,Parts per billion,2.65,4.3,14,,Parts per million,0.475,1.2,20,
3207,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-15,Parts per billion,15.5,45.0,19,42,Parts per million,0.02275,0.041,10,35,Parts per billion,2.65,4.3,14,,Parts per million,0.529167,1.0,0,11.0
3208,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-16,Parts per billion,18.25,46.0,18,43,Parts per million,0.018417,0.04,9,34,Parts per billion,3.083333,6.0,16,9.0,Parts per million,0.516667,1.5,19,
3209,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-16,Parts per billion,18.25,46.0,18,43,Parts per million,0.018417,0.04,9,34,Parts per billion,3.083333,6.0,16,9.0,Parts per million,0.5,0.8,22,9.0
3210,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-16,Parts per billion,18.25,46.0,18,43,Parts per million,0.018417,0.04,9,34,Parts per billion,3.0375,4.6,17,,Parts per million,0.516667,1.5,19,
3211,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-16,Parts per billion,18.25,46.0,18,43,Parts per million,0.018417,0.04,9,34,Parts per billion,3.0375,4.6,17,,Parts per million,0.5,0.8,22,9.0
3212,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-17,Parts per billion,16.208333,41.0,18,39,Parts per million,0.015875,0.034,9,29,Parts per billion,2.416667,5.0,18,7.0,Parts per million,0.504167,1.5,18,
3213,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-17,Parts per billion,16.208333,41.0,18,39,Parts per million,0.015875,0.034,9,29,Parts per billion,2.416667,5.0,18,7.0,Parts per million,0.516667,0.8,0,9.0
3214,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-17,Parts per billion,16.208333,41.0,18,39,Parts per million,0.015875,0.034,9,29,Parts per billion,2.4,4.3,20,,Parts per million,0.504167,1.5,18,
3215,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-17,Parts per billion,16.208333,41.0,18,39,Parts per million,0.015875,0.034,9,29,Parts per billion,2.4,4.3,20,,Parts per million,0.516667,0.8,0,9.0
3216,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-18,Parts per billion,13.833333,24.0,20,23,Parts per million,0.021,0.034,9,29,Parts per billion,2.375,4.0,8,6.0,Parts per million,0.375,0.8,6,
3217,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-18,Parts per billion,13.833333,24.0,20,23,Parts per million,0.021,0.034,9,29,Parts per billion,2.375,4.0,8,6.0,Parts per million,0.441667,0.8,0,9.0
3218,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-18,Parts per billion,13.833333,24.0,20,23,Parts per million,0.021,0.034,9,29,Parts per billion,2.35,3.0,8,,Parts per million,0.375,0.8,6,
3219,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-18,Parts per billion,13.833333,24.0,20,23,Parts per million,0.021,0.034,9,29,Parts per billion,2.35,3.0,8,,Parts per million,0.441667,0.8,0,9.0
3220,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-19,Parts per billion,12.05,27.0,18,25,Parts per million,0.020542,0.027,22,23,Parts per billion,1.913043,2.0,0,3.0,Parts per million,0.365217,0.7,18,
3221,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-19,Parts per billion,12.05,27.0,18,25,Parts per million,0.020542,0.027,22,23,Parts per billion,1.913043,2.0,0,3.0,Parts per million,0.391667,0.5,0,6.0
3222,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-19,Parts per billion,12.05,27.0,18,25,Parts per million,0.020542,0.027,22,23,Parts per billion,1.885714,2.0,2,,Parts per million,0.365217,0.7,18,
3223,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-19,Parts per billion,12.05,27.0,18,25,Parts per million,0.020542,0.027,22,23,Parts per billion,1.885714,2.0,2,,Parts per million,0.391667,0.5,0,6.0
3224,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-20,Parts per billion,10.708333,33.0,19,31,Parts per million,0.020375,0.032,9,27,Parts per billion,1.166667,2.0,0,3.0,Parts per million,0.366667,0.7,17,
3225,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-20,Parts per billion,10.708333,33.0,19,31,Parts per million,0.020375,0.032,9,27,Parts per billion,1.166667,2.0,0,3.0,Parts per million,0.320833,0.6,23,7.0
3226,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-20,Parts per billion,10.708333,33.0,19,31,Parts per million,0.020375,0.032,9,27,Parts per billion,1.15,1.6,2,,Parts per million,0.366667,0.7,17,
3227,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-20,Parts per billion,10.708333,33.0,19,31,Parts per million,0.020375,0.032,9,27,Parts per billion,1.15,1.6,2,,Parts per million,0.320833,0.6,23,7.0
3228,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-21,Parts per billion,11.958333,23.0,22,22,Parts per million,0.019708,0.028,8,24,Parts per billion,0.958333,1.0,0,1.0,Parts per million,0.4,0.6,6,
3229,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-21,Parts per billion,11.958333,23.0,22,22,Parts per million,0.019708,0.028,8,24,Parts per billion,0.958333,1.0,0,1.0,Parts per million,0.4125,0.6,0,7.0
3230,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-21,Parts per billion,11.958333,23.0,22,22,Parts per million,0.019708,0.028,8,24,Parts per billion,0.95,1.0,2,,Parts per million,0.4,0.6,6,
3231,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-21,Parts per billion,11.958333,23.0,22,22,Parts per million,0.019708,0.028,8,24,Parts per billion,0.95,1.0,2,,Parts per million,0.4125,0.6,0,7.0
3232,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-22,Parts per billion,8.125,17.0,9,16,Parts per million,0.029083,0.036,20,31,Parts per billion,1.791667,3.0,17,4.0,Parts per million,0.325,0.6,17,
3233,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-22,Parts per billion,8.125,17.0,9,16,Parts per million,0.029083,0.036,20,31,Parts per billion,1.791667,3.0,17,4.0,Parts per million,0.379167,0.5,0,6.0
3234,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-22,Parts per billion,8.125,17.0,9,16,Parts per million,0.029083,0.036,20,31,Parts per billion,1.775,3.0,23,,Parts per million,0.325,0.6,17,
3235,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-22,Parts per billion,8.125,17.0,9,16,Parts per million,0.029083,0.036,20,31,Parts per billion,1.775,3.0,23,,Parts per million,0.379167,0.5,0,6.0
3236,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-23,Parts per billion,12.5,38.0,18,36,Parts per million,0.021208,0.034,8,29,Parts per billion,2.583333,4.0,13,6.0,Parts per million,0.425,1.1,18,
3237,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-23,Parts per billion,12.5,38.0,18,36,Parts per million,0.021208,0.034,8,29,Parts per billion,2.583333,4.0,13,6.0,Parts per million,0.354167,0.7,22,8.0
3238,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-23,Parts per billion,12.5,38.0,18,36,Parts per million,0.021208,0.034,8,29,Parts per billion,2.55,3.6,14,,Parts per million,0.425,1.1,18,
3239,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-23,Parts per billion,12.5,38.0,18,36,Parts per million,0.021208,0.034,8,29,Parts per billion,2.55,3.6,14,,Parts per million,0.354167,0.7,22,8.0
3240,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-24,Parts per billion,16.956522,33.0,18,31,Parts per million,0.018167,0.038,9,32,Parts per billion,2.391304,4.0,14,6.0,Parts per million,0.482609,0.8,6,
3241,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-24,Parts per billion,16.956522,33.0,18,31,Parts per million,0.018167,0.038,9,32,Parts per billion,2.391304,4.0,14,6.0,Parts per million,0.4875,0.7,0,8.0
3242,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-24,Parts per billion,16.956522,33.0,18,31,Parts per million,0.018167,0.038,9,32,Parts per billion,2.314286,3.0,11,,Parts per million,0.482609,0.8,6,
3243,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-24,Parts per billion,16.956522,33.0,18,31,Parts per million,0.018167,0.038,9,32,Parts per billion,2.314286,3.0,11,,Parts per million,0.4875,0.7,0,8.0
3244,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-25,Parts per billion,21.583333,42.0,18,40,Parts per million,0.014208,0.035,9,30,Parts per billion,2.458333,3.0,8,4.0,Parts per million,0.583333,1.3,6,
3245,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-25,Parts per billion,21.583333,42.0,18,40,Parts per million,0.014208,0.035,9,30,Parts per billion,2.458333,3.0,8,4.0,Parts per million,0.5625,0.7,8,8.0
3246,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-25,Parts per billion,21.583333,42.0,18,40,Parts per million,0.014208,0.035,9,30,Parts per billion,2.4125,2.6,11,,Parts per million,0.583333,1.3,6,
3247,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-25,Parts per billion,21.583333,42.0,18,40,Parts per million,0.014208,0.035,9,30,Parts per billion,2.4125,2.6,11,,Parts per million,0.5625,0.7,8,8.0
3248,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-26,Parts per billion,16.958333,38.0,19,36,Parts per million,0.017958,0.038,10,32,Parts per billion,2.958333,4.0,21,6.0,Parts per million,0.625,2.0,21,
3249,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-26,Parts per billion,16.958333,38.0,19,36,Parts per million,0.017958,0.038,10,32,Parts per billion,2.958333,4.0,21,6.0,Parts per million,0.575,1.0,23,11.0
3250,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-26,Parts per billion,16.958333,38.0,19,36,Parts per million,0.017958,0.038,10,32,Parts per billion,2.9375,3.3,23,,Parts per million,0.625,2.0,21,
3251,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-26,Parts per billion,16.958333,38.0,19,36,Parts per million,0.017958,0.038,10,32,Parts per billion,2.9375,3.3,23,,Parts per million,0.575,1.0,23,11.0
3252,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-27,Parts per billion,13.916667,29.0,14,27,Parts per million,0.0205,0.027,22,23,Parts per billion,2.708333,3.0,0,4.0,Parts per million,0.454167,0.8,14,
3253,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-27,Parts per billion,13.916667,29.0,14,27,Parts per million,0.0205,0.027,22,23,Parts per billion,2.708333,3.0,0,4.0,Parts per million,0.5625,1.0,0,11.0
3254,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-27,Parts per billion,13.916667,29.0,14,27,Parts per million,0.0205,0.027,22,23,Parts per billion,2.675,3.0,2,,Parts per million,0.454167,0.8,14,
3255,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-27,Parts per billion,13.916667,29.0,14,27,Parts per million,0.0205,0.027,22,23,Parts per billion,2.675,3.0,2,,Parts per million,0.5625,1.0,0,11.0
3256,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-28,Parts per billion,11.208333,33.0,20,31,Parts per million,0.022708,0.038,8,32,Parts per billion,2.291667,3.0,0,4.0,Parts per million,0.5625,1.9,22,
3257,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-28,Parts per billion,11.208333,33.0,20,31,Parts per million,0.022708,0.038,8,32,Parts per billion,2.291667,3.0,0,4.0,Parts per million,0.420833,1.1,23,13.0
3258,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-28,Parts per billion,11.208333,33.0,20,31,Parts per million,0.022708,0.038,8,32,Parts per billion,2.275,3.0,23,,Parts per million,0.5625,1.9,22,
3259,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-28,Parts per billion,11.208333,33.0,20,31,Parts per million,0.022708,0.038,8,32,Parts per billion,2.275,3.0,23,,Parts per million,0.420833,1.1,23,13.0
3260,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-29,Parts per billion,15.041667,41.0,18,39,Parts per million,0.017375,0.037,9,31,Parts per billion,2.333333,3.0,0,4.0,Parts per million,0.670833,2.3,20,
3261,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-29,Parts per billion,15.041667,41.0,18,39,Parts per million,0.017375,0.037,9,31,Parts per billion,2.333333,3.0,0,4.0,Parts per million,0.708333,1.3,2,15.0
3262,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-29,Parts per billion,15.041667,41.0,18,39,Parts per million,0.017375,0.037,9,31,Parts per billion,2.3,2.6,2,,Parts per million,0.670833,2.3,20,
3263,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-29,Parts per billion,15.041667,41.0,18,39,Parts per million,0.017375,0.037,9,31,Parts per billion,2.3,2.6,2,,Parts per million,0.708333,1.3,2,15.0
3264,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-30,Parts per billion,9.958333,24.0,7,23,Parts per million,0.027375,0.04,10,34,Parts per billion,2.875,5.0,18,7.0,Parts per million,0.395833,1.6,7,
3265,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-30,Parts per billion,9.958333,24.0,7,23,Parts per million,0.027375,0.04,10,34,Parts per billion,2.875,5.0,18,7.0,Parts per million,0.545833,1.2,0,14.0
3266,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-30,Parts per billion,9.958333,24.0,7,23,Parts per million,0.027375,0.04,10,34,Parts per billion,2.8375,3.6,20,,Parts per million,0.395833,1.6,7,
3267,4,19,1011,"1237 S. BEVERLY , TUCSON",Arizona,Pima,Tucson,2000-10-30,Parts per billion,9.958333,24.0,7,23,Parts per million,0.027375,0.04,10,34,Parts per billion,2.8375,3.6,20,,Parts per million,0.545833,1.2,0,14.0
